PF07683	0.007739280037108883
PF01595	0.026153563576796122
PF16423	0.04897133329975518
PF03781	0.009317178864647375
PF01661	0.04841882864865263
PF00047	3.616068535399186e-16
PF00001	4.127598559859648e-07
PF11881	0.026153563576796122
PF00859	0.0033357938538370636
PF00117	0.007739280037108883
PF03006	0.022769644046315127
PF03567	0.005535644082502783
PF07159	0.014369633932102673
PF10374	0.026153563576796122
PF01182	0.04897133329975518
PF08616	0.026153563576796122
PF00225	0.04285788915512827
PF12203	0.026153563576796122
PF02841	0.04841882864865263
PF01434	0.026153563576796122
PF00676	0.023357545443483993
PF03835	0.009317178864647375
PF16486	0.04897133329975518
PF19292	0.026153563576796122
PF09380	0.012182953132082988
PF01501	0.04841882864865263
PF13850	0.026153563576796122
PF14904	0.007739280037108883
PF00850	0.022769644046315127
PF12752	0.04897133329975518
PF16212	0.007941633153911198
PF08758	0.023357545443483993
PF07653	0.049552215761295725
PF08332	0.04897133329975518
PF09794	0.026153563576796122
PF13638	0.04897133329975518
PF13895	4.637007739247245e-05
PF00102	0.0452023869084287
PF00620	0.011271264279999318
PF10300	0.026153563576796122
PF16870	0.026153563576796122
PF00370	0.023357545443483993
PF02779	0.004409992639050947
PF05761	0.007739280037108883
PF16453	0.04897133329975518
PF00723	0.026153563576796122
PF10524	0.0033357938538370636
PF00652	0.007814523808925276
PF16487	0.04897133329975518
PF15636	0.04897133329975518
PF18911	0.026153563576796122
PF00784	0.04841882864865263
PF02862	0.014369633932102673
PF00535	0.003967540274913141
PF15779	0.0347252906510502
PF04847	0.026153563576796122
PF02787	0.009317178864647375
PF09668	0.04897133329975518
PF01040	0.026153563576796122
PF02755	0.0001484849664065022
PF16172	0.007739280037108883
PF08585	0.009317178864647375
PF10257	0.04897133329975518
PF00651	0.03663117934156068
PF15511	0.0018666180749830434
PF00514	0.005020982474511685
PF08736	0.03042403760731189
PF15297	0.009317178864647375
PF16363	0.04897133329975518
PF09596	0.04897133329975518
PF01039	0.023357545443483993
PF00418	0.007739280037108883
PF02145	0.011298828214046356
PF12738	0.007739280037108883
PF00988	0.009317178864647375
PF14707	0.0347252906510502
PF18387	0.026153563576796122
PF02318	0.03042403760731189
PF19030	0.047566448551948505
PF00621	0.0021398646002229217
PF13174	0.0347252906510502
PF14598	0.04841882864865263
PF00018	0.01811550351527931
PF02786	1.8432719837336327e-05
PF15908	0.026153563576796122
PF17208	0.026153563576796122
PF13704	0.026153563576796122
PF03166	0.0347252906510502
PF00198	0.04897133329975518
PF02817	0.026153563576796122
PF16517	0.014369633932102673
PF01413	0.014369633932102673
PF10522	0.014369633932102673
PF01712	0.04897133329975518
PF02889	0.04897133329975518
PF00686	0.026153563576796122
PF06484	0.04897133329975518
PF02192	0.026153563576796122
PF07654	1.658475894476064e-08
PF00682	0.026153563576796122
PF05986	0.04057227360101901
PF07970	0.026153563576796122
PF12836	0.04897133329975518
PF00289	0.0011073136594869628
PF10267	0.04897133329975518
PF01769	0.026153563576796122
PF00989	0.009492460014167575
PF18345	0.026153563576796122
PF00795	0.023357545443483993
PF02142	0.026153563576796122
PF02221	0.009317178864647375
PF09379	0.012182953132082988
PF19236	0.03425330584616371
PF02580	0.026153563576796122
PF01641	0.026153563576796122
PF00365	0.026153563576796122
PF00171	0.009492460014167575
PF02782	0.014369633932102673
PF02785	0.0011073136594869628
PF00046	1.1072584089855477e-05
PF10409	0.04841882864865263
PF06701	0.04897133329975518
PF14914	0.04841882864865263
PF13176	0.03942434619686316
PF00533	0.01641467259306747
PF17809	0.026153563576796122
PF01044	0.007739280037108883
PF15787	0.04897133329975518
PF16076	0.014369633932102673
PF00307	0.02847467952203411
PF12014	0.009317178864647375
PF00364	0.00011975939998644253
PF00130	0.036050821461515004
PF16488	0.04897133329975518
PF00149	0.047566448551948505
PF00169	4.192197756751745e-06
PF13853	2.267357603749519e-24
PF00145	0.0033357938538370636
PF16422	0.04897133329975518
PF04130	0.023357545443483993
PF02911	0.026153563576796122
PF12618	0.009317178864647375
PF02540	0.009317178864647375
PF03165	0.0004426094715572219
PF05994	0.04897133329975518
PF16209	0.007941633153911198
PF12874	0.00017255482807051618
PF00538	7.260146697151586e-05
PF10373	0.026153563576796122
PF06480	0.009317178864647375
PF01237	0.022769644046315127
PF17681	0.014369633932102673
PF00433	0.04086668033773217
PF02492	0.007739280037108883
PF17980	0.026153563576796122
PF00176	0.0006050736309792239
PF19311	0.04897133329975518
PF19314	0.04897133329975518
PF00400	0.034640748328807425
PF13415	0.01641467259306747
PF04790	0.04897133329975518
PF13897	0.026153563576796122
PF13432	0.03425330584616371
PF06920	0.0023442770907464838
PF00373	0.001610586018194664
PF05670	0.009317178864647375
PF01012	0.009317178864647375
PF18104	0.0347252906510502
PF15132	0.009317178864647375
PF14429	0.0023442770907464838
PF01755	0.026153563576796122
